"Temperature (C)","Apparent Temperature (C)","Humidity","Wind Speed (km/h)","Visibility (km)","Pressure (millibars)"
"15.022222222222","15.022222222222","0.87","4.669","9.982","1009.87"
"3.8277777777778","1.45","0.52","9.2736","10.1752","1017.43"
"9.1444444444444","8.0888888888889","0.62","7.6475","9.982","1017.83"
"4.9","4.9","1","2.3184","0.0322","1027.79"
"3.8777777777778","0.6","0.93","13.7172","6.1502","999.21"
"22.161111111111","22.161111111111","0.68","17.3558","11.27","1005.35"
"9.2277777777778","7.8111111111111","0.78","9.5151","9.982","1015.38"
"8.9388888888889","6.6888888888889","0.8","14.4739","15.6492","1024.61"
"27.883333333333","29.138888888889","0.59","3.8962","11.4471","1013.17"
"27.177777777778","28.338888888889","0.6","0.805","9.982","1017.06"
"30.044444444444","29.188888888889","0.35","10.626","10.3523","1014.35"
"27.2","28.388888888889","0.61","12.5902","9.982","1014.64"
"18.794444444444","18.794444444444","0.41","11.0768","9.982","1011.37"
"27.822222222222","27.683333333333","0.43","17.1787","9.982","1012.9"
"18.283333333333","18.283333333333","0.92","3.0751","12.0428","1020.08"
"10.205555555556","10.205555555556","0.57","9.8371","9.982","1017.45"
"19.888888888889","19.888888888889","0.93","3.22","6.2951","1016.73"
"22.505555555555","22.505555555555","0.68","11.27","11.1251","1007.66"
"6.0611111111111","3.7888888888889","0.95","10.7548","2.8819","1019.26"
"12.777777777778","12.777777777778","0.76","8.0661","9.982","1016.87"
"16.694444444444","16.694444444444","0.87","3.6547","15.8263","1009.93"
"18.266666666667","18.266666666667","0.9","10.8836","15.8263","1017.75"
"7.1222222222222","7.1222222222222","0.96","3.1395","3.9284","1015.83"
"13.594444444444","13.594444444444","0.91","8.2593","6.2146","1024.4"
"22.916666666667","22.916666666667","0.52","8.2915","10.2557","1017.46"
"7.8","5.3","0.88","14.4095","11.27","1026.34"
"2.8833333333333","-1.6777777777778","0.89","20.6885","10.6743","1015.66"
"7.7333333333333","3.7833333333333","0.73","28.0301","14.9086","1024.45"
"-2.2444444444444","-7.3444444444444","0.81","15.939","9.982","1028.35"
"-0.97777777777778","-7.1777777777778","0.8","25.277","7.5187","1018.26"
"13.488888888889","13.488888888889","0.65","19.8996","11.4471","1018.33"
"14.4","14.4","0.87","3.4293","15.8263","1027.73"
"22.755555555555","22.755555555555","0.79","4.6207","9.982","1012.36"
"-2.1055555555555","-6.4888888888889","0.87","12.6546","9.982","1024.47"
"-5.0888888888889","-7.4111111111111","0.68","5.1198","9.4829","1031.33"
"19.95","19.95","0.46","5.2486","9.982","1018.2"
"7.4388888888889","3.6777777777778","0.72","24.8423","11.2056","1010.49"
"24.95","24.95","0.69","16.0195","9.9015","0"
"-0.05","-3.5833333333333","0.86","10.8997","5.957","1035.78"
"-1.1222222222222","-5.8444444444444","0.89","15.3433","4.8944","1018.43"
"3.8166666666667","0.39444444444444","0.92","14.4739","12.0428","1013.1"
"8.5388888888889","6.4777777777778","0.9","12.5258","7.7763","1021.17"
"1.8055555555556","-0.31111111111111","0.85","7.0518","15.6009","1011.12"
"1.7111111111111","-0.083333333333332","0.92","6.118","5.957","1020.43"
"9.0277777777778","6.9777777777778","0.87","13.1698","14.8764","1011.96"
"1.2555555555555","-1.2833333333333","0.84","8.1144","9.8049","1020.29"
"7.3111111111111","6.1833333333333","0.82","6.7459","14.0553","1007"
"15.15","15.15","0.62","11.1412","9.982","1019.53"
"14.377777777778","14.377777777778","0.9","3.4293","15.8746","1018.21"
"14.4","14.4","0.83","6.1502","15.8263","1023.23"
"23.988888888889","23.988888888889","0.44","12.3004","11.3988","1024.17"
"-0.65","-0.65","0.96","3.3488","3.3971","1036.06"
"8.9555555555556","5.3277777777778","0.8","28.6258","15.8746","1016.51"
"1.0888888888889","-1.2444444444444","0.85","7.3899","9.7566","1021.24"
"-2.0722222222222","-7.7777777777778","0.44","19.6259","9.9015","1020.49"
"12.733333333333","12.733333333333","0.9","8.3881","11.27","1004.43"
"2.3555555555555","-2.6666666666667","0.92","23.3289","2.9785","1002.32"
"22.15","22.15","0.46","24.9711","9.982","1017.38"
"0.050000000000002","-2.5833333333333","0.92","7.7441","2.9785","1037.55"
"12.805555555556","12.805555555556","0.64","15.1662","9.6761","1020.16"
"14.377777777778","14.377777777778","0.78","17.0821","15.8263","1017.45"
"14.033333333333","14.033333333333","0.92","13.1376","10.3523","1015.56"
"10.388888888889","10.388888888889","0.89","3.1395","14.812","1017.46"
"14.905555555555","14.905555555555","0.87","8.1627","11.27","1014.95"
"11.577777777778","11.577777777778","0.78","2.6404","15.8263","1011.66"
"3.8833333333333","1.9555555555555","0.93","7.5992","4.8461","1020.33"
"6.0166666666667","6.0166666666667","0.96","3.22","3.2039","1018.91"
"-4.3166666666667","-8.8666666666667","0.85","11.4471","14.168","1027.58"
"10.027777777778","10.027777777778","0.93","10.5616","4.1216","1007.57"
"10.022222222222","10.022222222222","0.66","9.5312","9.982","1016.69"
"23.938888888889","23.938888888889","0.5","3.1234","11.27","1016.7"
"19.977777777778","19.977777777778","0.73","17.2753","11.27","1006.44"
"7.4888888888889","6.4777777777778","0.81","6.4078","14.9569","1012.24"
"5.3277777777778","4.15","0.95","5.8926","8.1305","1015.92"
"2.2222222222222","-0.85","0.92","10.8836","11.8013","1020.05"
"7.3222222222222","7.3222222222222","0.92","3.6386","4.0089","1035.71"
"-2.8944444444444","-5.5111111111111","0.82","6.4239","15.8263","1025.35"
"0.30555555555555","0.30555555555555","0.92","1.0626","11.6081","1020.95"
"21.327777777778","21.327777777778","0.62","15.8102","10.3523","1008.12"
"22.083333333333","22.083333333333","0.5","3.22","11.27","1010.6"
"1.1833333333333","1.1833333333333","0.85","1.61","2.5921","1021.63"
"-0.0055555555555564","-1.9666666666667","0.9","5.8926","6.1824","1024.15"
"16.094444444444","16.094444444444","0.38","19.5454","10.3523","1016.91"
"0.072222222222224","-3.5111111111111","0.92","11.2056","2.1735","1009.63"
"7.2388888888889","3.15","0.85","28.014","14.6349","1017.83"
"25.022222222222","25.022222222222","0.69","11.27","9.982","1014.46"
"19.161111111111","19.161111111111","0.82","0.7728","9.982","1012.44"
"0.094444444444445","-2.5888888888889","0.92","7.9212","4.5241","1035.94"
"0.072222222222224","-3.8444444444444","0.85","12.6868","6.118","1020.05"
"-1.0388888888889","-4.8111111111111","0.75","11.0446","11.2056","1023.37"
"0.55555555555556","-1.5555555555556","0.85","6.5044","14.7315","1020.94"
"13.894444444444","13.894444444444","0.93","7.3577","11.2056","1012.4"
"25.161111111111","25.161111111111","0.45","12.4936","10.3523","1017.63"
"4.4166666666667","1.3277777777778","0.79","13.2986","14.9569","1018.69"
"-5.0944444444444","-8.9777777777778","0.92","8.7745","4.3309","1034.05"
"17.711111111111","17.711111111111","0.79","7.7763","10.3523","1011.32"
"24.861111111111","24.861111111111","0.46","10.5777","9.982","1011.21"
"22.627777777778","22.627777777778","0.8","7.6958","9.9015","1014.74"
"-5.6055555555555","-5.6055555555555","0.98","3.22","0.161","1032.82"
"-2.2222222222222","-6.5833333333333","0.7","12.4775","9.982","1022.62"
"8.55","7.6055555555555","0.87","6.7781","14.9569","1018.36"
"-0.90555555555556","-5.1388888888889","0.98","13.1859","3.8801","1009.1"
"2.1722222222222","-0.99444444444444","0.96","11.27","0.322","1029.52"
"14.566666666667","14.566666666667","0.89","10.1913","14.9569","1022.65"
"9.8555555555556","9.3888888888889","0.85","5.7477","14.9569","1012.51"
"12.872222222222","12.872222222222","0.89","16.2127","11.27","1010.53"
"13.538888888889","13.538888888889","0.75","11.8657","9.982","1013.23"
"2.5111111111111","-0.25555555555556","0.89","9.8371","2.576","1041.05"
"-13","-13","0.87","3.1234","9.8049","1040.24"
"29.761111111111","30.294444444444","0.47","21.5901","11.0285","1014.7"
"13.8","13.8","0.9","3.2039","15.7297","1011.04"
"10.777777777778","10.777777777778","0.81","3.5259","9.7566","1017.19"
"28.955555555555","29.155555555556","0.46","7.6797","11.2056","1022.27"
"-14.022222222222","-14.022222222222","0.91","2.9302","3.5742","1037.73"
"10.777777777778","10.777777777778","0.74","8.9838","14.9569","1022.38"
"-0.82777777777778","-4.2111111111111","0.92","9.7405","1.3685","1035.95"
"18.866666666667","18.866666666667","0.84","3.3649","9.982","1009.42"
"6.1055555555555","4.1888888888889","0.76","9.0965","9.9015","1010"
"-2.0777777777778","-4.4555555555556","0.82","6.1502","6.0214","1024.87"
"32.2","33.566666666667","0.45","14.2968","9.982","1016.95"
"15.65","15.65","0.81","3.3327","15.8263","1020.19"
"-0.94444444444444","-5.6388888888889","0.98","15.4077","1.5939","1005.49"
"-4.35","-7.2444444444444","0.92","6.5366","9.6761","1023.39"
"18.711111111111","18.711111111111","0.9","11.27","9.8049","1023.42"
"17.816666666667","17.816666666667","0.49","16.2932","9.982","1019.03"
"17.938888888889","17.938888888889","0.83","10.9158","11.27","1010.3"
"6.6277777777778","6.6277777777778","0.96","3.0751","1.8515","1015.42"
"13.866666666667","13.866666666667","0.9","7.9373","9.9015","1011.51"
"-1.1111111111111","-1.1111111111111","0.96","3.22","0.161","1029.61"
"17.266666666667","17.266666666667","0.51","16.1966","11.2056","1018.89"
"23.522222222222","23.522222222222","0.48","12.88","10.0464","1009.57"
"-1.0388888888889","-1.0388888888889","0.88","4.7334","9.982","1032.99"
"17.783333333333","17.783333333333","0.61","14.8281","10.3523","1023.09"
"19.066666666667","19.066666666667","0.77","1.5295","9.982","1021.4"
"24.877777777778","24.877777777778","0.34","17.0499","10.3523","1020.73"
"12.716666666667","12.716666666667","0.53","19.4327","9.982","1010.69"
"13.794444444444","13.794444444444","0.72","21.5901","11.27","1018.07"
"6.25","5.5277777777778","0.52","4.9588","9.982","1017.19"
"13.138888888889","13.138888888889","0.76","9.3541","14.9569","1011.91"
"19.261111111111","19.261111111111","0.75","3.1073","15.8263","1019.59"
"9.9722222222222","9.9722222222222","0.92","1.5617","10.9802","1017.62"
"21.088888888889","21.088888888889","0.79","12.558","11.2056","1020.61"
"-2.8944444444444","-2.8944444444444","0.92","3.1556","0.805","1020.93"
"17.711111111111","17.711111111111","0.7","12.7029","11.2056","1021.25"
"12.644444444444","12.644444444444","0.9","11.0285","9.8049","1020.52"
"21.138888888889","21.138888888889","0.68","9.9176","11.27","1008.91"
"16.088888888889","16.088888888889","0.87","8.9033","11.2056","1013.14"
"8.7555555555555","6.9777777777778","0.83","11.0446","15.8263","1016.51"
"12.294444444444","12.294444444444","0.59","6.7781","15.8263","1014.46"
"27.288888888889","27.133333333333","0.41","14.3934","9.982","1011.44"
"8.8833333333333","5.9666666666667","0.71","20.1572","10.3523","1011.66"
"26.011111111111","26.011111111111","0.43","35.3234","10.0464","0"
"-3.75","-3.75","0.89","3.7513","9.1931","1016.16"
"-1.0388888888889","-3.3","0.96","6.2468","0.7889","1014.01"
"17.755555555555","17.755555555555","0.43","8.6779","9.982","1017.61"
"14.977777777778","14.977777777778","0.51","23.9568","11.2056","1010.87"
"12.888888888889","12.888888888889","0.67","22.9586","10.3523","1009.23"
"7.0833333333333","3.0555555555556","0.99","26.7421","3.6064","1000.86"
"-2.3166666666667","-2.3166666666667","0.88","3.3005","14.7959","1036.59"
"-1.2166666666667","-4.8222222222222","0.89","10.2718","11.5276","1020.92"
"-12.494444444444","-12.494444444444","0.87","3.22","3.4615","1037.44"
"21.038888888889","21.038888888889","0.9","3.3166","15.6492","1017.38"
"5.6333333333333","2.2555555555556","0.76","17.0499","14.9569","1014.48"
"-6.65","-9.8333333333333","0.96","6.3756","0.322","1033.61"
"0.094444444444445","-3.2388888888889","0.91","10.2235","2.0769","1009.97"
"19.422222222222","19.422222222222","0.9","3.1234","15.8263","1020.71"
"-1.1611111111111","-3.6055555555555","0.96","6.6654","4.2987","1033.96"
"8.9833333333333","8.1333333333333","0.86","6.6815","15.7297","1009.07"
"16.622222222222","16.622222222222","0.99","6.44","11.9784","1016.78"
"27.755555555555","27.638888888889","0.43","17.0338","9.982","1013.34"
"13.861111111111","13.861111111111","0.64","12.558","9.982","1016.19"
"-3.8888888888889","-3.8888888888889","0.92","3.6064","3.9123","1019.53"
"24.138888888889","24.138888888889","0.7","12.8478","15.8746","1007.07"
"3.9444444444444","0.22222222222222","0.99","16.5669","4.9105","1011.97"
"32.488888888889","33.422222222222","0.42","10.3362","11.2056","1015.54"
"-3.2666666666667","-7.5222222222222","0.88","11.1734","6.8586","1020.05"
"5.5777777777778","5.5777777777778","0.96","4.0089","1.5778","1023.96"
"16.688888888889","16.688888888889","0.7","11.0929","15.8263","1015.93"
"19.805555555556","19.805555555556","0.92","5.9892","14.0231","1018.17"
"18.861111111111","18.861111111111","0.62","21.8799","9.982","1023.36"
"17.883333333333","17.883333333333","0.97","3.1234","9.8371","1016.44"
"14.194444444444","14.194444444444","0.57","24.7135","10.3523","1014.03"
"12.105555555555","12.105555555555","0.73","13.8299","7.8729","1020.89"
"14.305555555556","14.305555555556","0.73","8.3881","9.982","1009.18"
"11.111111111111","11.111111111111","0.76","20.8817","9.982","1024.84"
"6.0166666666667","4","0.99","9.499","2.5277","1037.41"
"9.1666666666667","8.4","0.79","6.4883","9.5151","1020.61"
"22.05","22.05","0.65","10.9802","11.4471","1006.24"
"-8.4777777777778","-13.088888888889","0.82","9.0482","14.0553","1026.73"
"11.6","11.6","0.7","10.9319","15.8263","1019.28"
"19.811111111111","19.811111111111","0.79","11.0768","11.2056","1014.61"
"18.75","18.75","0.57","13.685","9.982","1017.87"
"-3.5611111111111","-3.5611111111111","0.92","4.1055","3.9445","1023.02"
"2.7777777777778","-0.1","0.91","10.5133","1.932","1041.6"
"9.4722222222222","7.3888888888889","0.89","14.1197","15.8263","1015.13"
"8.9111111111111","7.1555555555555","0.86","11.0929","14.7315","1008.77"
"17.855555555556","17.855555555556","0.93","3.6547","8.3559","1018.17"
"6.8111111111111","6.8111111111111","0.93","3.3649","8.1305","1022.22"
"32.027777777778","31.744444444444","0.37","10.0464","10.0464","1015.19"
"8.8833333333333","4.8111111111111","0.63","34.776","11.27","1014.56"
"14.961111111111","14.961111111111","0.93","12.5258","7.9856","1012.55"
"17.688888888889","17.688888888889","0.9","7.7602","9.982","1015.67"
"11.083333333333","11.083333333333","0.96","3.4776","2.5277","1026.74"
"-4.7111111111111","-8.7666666666667","0.91","9.499","9.982","1013.02"
"10.933333333333","10.933333333333","0.67","11.1412","9.982","1012.42"
"21.116666666667","21.116666666667","0.79","9.8371","9.9015","1015.89"
"1.3944444444444","-0.05","0.99","5.1359","0.9499","1028.11"
"2.1277777777778","-1.4666666666667","0.96","13.3308","1.8998","1031.56"
"12.827777777778","12.827777777778","0.96","15.5043","6.1985","1012.91"
"7.0833333333333","4.5","0.89","13.8943","9.8049","1023.97"
"3.0388888888889","3.0388888888889","1","2.3506","0.2737","1029.67"
"-10.516666666667","-19.961111111111","0.69","28.5775","15.8263","1030.64"
"10.555555555556","10.555555555556","0.86","7.4543","14.8764","1021.72"
"15.65","15.65","0.72","10.8514","15.8263","1014.33"
"11.133333333333","11.133333333333","0.93","3.4776","6.0214","1018.42"
"9.5611111111111","8.8888888888889","0.86","6.3595","14.6832","1023.2"
"26.544444444444","26.544444444444","0.63","3.7191","10.3523","1017.49"
"3.8388888888889","0.46111111111111","0.96","14.2646","2.5438","998.9"
"17.066666666667","17.066666666667","0.86","6.6332","15.8263","1007.86"
"0.81111111111111","-1.2277777777778","0.96","6.4078","15.8263","1005.59"
"1.8055555555556","-2.4944444444444","0.96","16.9372","4.2665","1023.3"
"10.116666666667","10.116666666667","0.49","7.6636","11.2056","1015.39"
"4.2222222222222","4.2222222222222","0.75","4.0411","9.982","1024.65"
"16.072222222222","16.072222222222","0.67","12.5419","9.982","1023.59"
"18.616666666667","18.616666666667","0.92","3.4776","14.9569","1017.27"
"18.877777777778","18.877777777778","0.47","15.3755","11.4471","1017.17"
"13.822222222222","13.822222222222","0.9","10.8836","9.8049","1019.28"
"15.961111111111","15.961111111111","0.79","12.2843","11.9301","1014.06"
"18.933333333333","18.933333333333","0.43","20.1572","9.982","1008.18"
"25.288888888889","25.288888888889","0.5","7.7763","10.3523","1014.34"
"2.4111111111111","1.1333333333333","0.99","5.0715","1.0626","1029.48"
"6.6888888888889","3.1611111111111","0.7","20.5275","15.8263","1007.18"
"10.027777777778","10.027777777778","0.83","16.9372","6.0697","1025.46"
"22.172222222222","22.172222222222","0.74","11.0124","9.982","1018.03"
"22.083333333333","22.083333333333","0.54","16.0678","11.2056","1024.46"
"27.844444444444","28.583333333333","0.54","3.8962","10.3523","1018.65"
"5.9944444444444","5.9944444444444","0.93","3.1556","5.9248","1027.41"
"26.594444444444","26.594444444444","0.64","4.2987","9.8371","1016.47"
"27.15","26.627777777778","0.33","9.338","9.982","1020.74"
"17.877777777778","17.877777777778","0.78","5.0393","9.982","1027.32"
"19.011111111111","19.011111111111","0.53","4.7978","11.3988","1011.4"
"20.183333333333","20.183333333333","0.67","4.9749","9.982","1012.05"
"-2.2611111111111","-4.8","0.84","6.4561","5.0876","1032.36"
"22.172222222222","22.172222222222","0.66","13.9748","15.8263","1015.73"
"9.9055555555555","8.2277777777778","0.84","11.8979","6.4561","1021.27"
"11.344444444444","11.344444444444","0.69","7.5509","9.982","1022.05"
"6.1111111111111","4.3444444444444","0.96","8.4525","3.9123","1035.18"
"7.6222222222222","5.6444444444444","0.89","10.8675","14.9086","1016.56"
"9.5944444444444","9.2888888888889","0.93","5.0715","7.9051","1024.91"
"25","25","0.42","20.0767","9.982","1007.71"
"13.883333333333","13.883333333333","0.42","24.955","9.982","1023.55"
"-0.72777777777778","-2.4388888888889","0.92","5.0876","8.2271","1032.25"
"12.761111111111","12.761111111111","0.72","5.2164","9.982","1018.92"
